Name,Matched
BBP / SECOM GUI,Yes
BBP / SIS GUI,Yes
AACB Client portal,No
BCC Employee Portal,No
BCC Interest Calculation System (BICS),No
BCC Referentials,No
Bloomberg Anywhere,Yes
"BME, Spanish Exchange (Sabadell)",No
BNP,No
BNY Mellon (website),No
Business Object Query Tool BCC,No
C24 Integration Objects Studio,No
CA Agenda,No
CA Test tool,Yes
Cascade Frankfurt,Yes
CCI Screenflow,Yes
CCP Recon Front End,No
Clearnet eCCW,Yes
Clearstream Xact,No
Client Access Manager (CAM),No
CLIENT Drop copy,No
Client Identity Manager (EIM),No
Client Real Time Feed (CRTF),No
CME SSO,No
Cobalt DL,Yes
COH,No
Connect: Direct,No
CPR,Yes
Custom Report Generator,No
Deutsche Bank (website),No
DGCX GUI (EOS GUI),No
DWT Portal,No
Dymo labelwriter software,No
EBTS (Metals),No
Ebts Metals (JP Morgan),No
ECC GUI,No
EDI,No
EEX Exchange GUI,No
EGUS,Yes
Enigma - Archive tables,No
Equiduct,No
Equilend,Yes
ERS Gateway,No
ETF Securities,No
ETI Tool Convertor,Yes
Euclid PC,Yes
Eurex,No
Eurex CRE,Yes
Eurex Gui,No
Euroclear,No
Euroclear Connect,No
"Euronext ",No
Euronext connect1,No
Euronext RISK GUARD,No
Exchange Connector,No
Finance dashboard,No
FOREX GUI Deutsche Boerse,No
Form signer,No
FX matching engine (EMIR FX),No
GAM Price Master,No
Gasi,No
GRIP Authorisation,Yes
GRIP Channels,No
GRIP INTRADAY POSITION CALCULATOR (IPC),Yes
GRIP portal,No
GRIP Reporter,Yes
Gui's,No
IGTPlus Client SIC,No
Inventory manager,No
iShares (website),Yes
ITRS BAM Clearing,No
KDPW_CCP GUI,No
KeePass Password Manager,Yes
LCH SwapClear GUI,No
LCH.Clearnet Secure Area,No
Lyxor,No
Macabacus,No
MAGMA GUI,No
Mendix MAIT,No
MarkitWire GUI,Yes
MCR tool,No
Meld,No
MEPHISTO,Yes
Monte Titoli MT-X,Yes
Monte Titoli X-TRM,Yes
NASDAQ Commodities,No
NASDAQ Q-Port,No
Neolink BNP Paribas Securities Services,Yes
Netting tool,No
OMX_SECUR,No
Panopticon - CTA,Yes
Payplus,Yes
PCS Eurex,Yes
PDB,Yes
Penalty tool,No
Pentaho,Yes
Pirum,Yes
QuickFix Log viewer,No
Risk Firedrill Tool,Yes
"Risk Manager ",No
SICS GUI (CCPA),Yes
SnowFox FX,No
SPM,Yes
SQL Management Studio (Microsoft product),No
Squirrel SQL,No
START,Yes
"Streamline Break Management Information ",No
Supported Application Components,No
SwapClear SMART,No
T2S GUI,Yes
TaSC GUI,No
TaSC GUI (Warsaw),Yes
Task Engine,No
Tax Voucher,No
TCS-Web,Yes
"SIX ",No
Themis,Yes
Tradeweb GUI,Yes
TriParty BNY,No
UBS (website),No
UiPath,No
Vanguard (website),Yes
vGenBrokersClientsUI,No
Warrants convertor,No
WebICE,No
webMAX Six Security Services,No
Wiener Borse Exchange GUI,No
Wizard portal,No
WMDaten FTP,No
WSE (GUI),No
Xpose AAC,No
Helios,Yes
OASIS ATIS like reporting,No
Oasis GMI like reporting,No
SG.xls,No
MARS (US),Yes
Effacts (US),Yes
FINRA firm gateway,No
LOPR  (US),Translate
n-tier compliance solution,No
NYSE EFP App,No
Option Exercise e-commerce app,No
Order Capture,No
Projection Report.xlsx -Daily Liquidity Monitoring,No
Tax Calc Engine,Yes
AgileREPORTER (by Vermeg),No
Allocations Complete Module,Yes
MC Prices,Yes
RegSho,No
COH AU,No
COH EU,No
COH HK,No
COH JP,No
COH SG,No
JBIS,No
RTRM Sydney,Yes
RTRM CE,Yes
RTRM Hong Kong,Yes
RTRM Japan,Yes
RTRM Singapore,Yes
TSE Equities initial marging  calculator,No
SGX  Equities initial margin calculator,No
Ariba,No
Service delivery systems,No
Imagecapture - ScanSys,Yes
Sumatra,Yes
IHS Markit SFTR Reporting,No
Dataiku,Yes
FRP (Finance and Risk Portal),No
RDC,No
Risk Monitor,No
VB portal,No
Global Client Master Component (GCM),No
AGRC,No
DocuSign,Yes
IDQ,No
SAP,No
Cerberus,No
Sharp,No
Agile Reporter (APAC),Yes
BOS,Yes
Cash Management Tool,Yes
China payment tool,No
Client Data Processor,No
Client Statement Processor,No
Conga,No
"CSTA ",No
"DTCC (SG) – regulatory reporting ",No
eCAT,Yes
Excel,No
"FSA Volume reporting ",No
"HK Knock out warrant ",No
ICE Block,No
ICF International Client Funding,No
Mendix HK Warrant product generator,No
"MICS Automation tool ",No
MICS EuroCCP,No
Deal Station,No
OMGEO,No
15c3-3 Allocation,Translate
Securitease,No
"SGX Enhanced PCS reporting ",No
"SGX exposure reporting ",No
ShortInterest,No
"Treasury dashboard ",No
TRR (Total Risk Requirements),No
XL Connector,Yes
IHS Markit IM calculation,No
15c3-3 Segregation,Translate
BNY Mellon Portal (US),Yes
TradeEcho,No
"APA Euronext ",No
APAC client fee tool,No
ArchiTool,No
BizzDesign,No
ServiceNow,Yes
US Account data master,No
CLIENT FEE TOOL US,Yes
CLP Database,No
FIS Astec,No
ION Margin US,No
LFA (Loannet Finance Allocation),No
Short Stock Rate Calculator,Yes
IDSI,No
ITIVITI,No
Matrix,No
Trading Technologies,Yes
Apex,Translate
APEX CPM,No
APEX EPC,No
APEX RB,No
APEX Strato,No
AACB Wiki,No
Kaizen Reporting,Yes
Pulse,Yes
Talent2Grow,No
TripSource,No
LiquidMetrics,No
IHS Markit SF portal,No
Integration Component,No
I-Comply,No
WorldCheck,No
Everbridge,No
MyLearning,No
AIL,No
Swift Alliance Gateway (SAG),No
Swift Allicance Access (SAA),No
FX Risk Monitor,No
Risk GUI Server,No
Active Directory,Yes
Cancels & Fills (C&F),No
Trade Guard,No
Panda Reporting,Yes
ADP Workforce Now,Yes
FINCEN portal,No
FIX Broker,No
SWIFT Crest,Yes
SWIFT Lite,Yes
"Taskize Connect ",No
Component 1,No
Component n,No
Core system,No
Event processor,No
Module 1,No
Module 2,No
Module n,No
Plug-in Component,No
Processing unit 1,No
Processing unit 2,No
Processing unit n,No
SB component cluster,No
Service Component,No
(Microservice) application,No
Application,No
Application (Component),No
Application (type),No
Approved SBB,No
Street side,No
Process logging,No
Processing Application AACB,No
Open source technology,No
(Micro)service A,No
(Micro)service B,No
(Micro)service C,No
(Micro)service N,No
Microservices user portal,No
Applications,No
DATALAKE,No
DataLoaders,No
Legacy System,No
SaaS App,No
Fidessa FIX Execution Report Service,No
Fidessa FIX Mapping Service,No
Fidessa FIX NOS Service,No
Fidessa Fraction FIX Gateway Service,No
Fraction handling service,No
Fraction OMS Service,No
Fraction Order Execution Report Service,No
Order Event Service,No
Order Execution Report Service,No
Order Execution Service,No
Order Management Service,No
Order Validation Service,No
Positions EBalances Service,No
Tenant FIX Gateway Servic,No
Tenant FractionFIX Gateway Service,No
Tenant Mapping FIX Execution Report Service,No
Tenant MappingFIX NOS Services,No
Tenant REST API Handler Services,No
TradeEcho APA Mapping Service,No
BRaaS Fractions UI,No
Clearing Portal,No
Fraction Book Risk Service,No
Refinitiv Elektron Realtime Price Service,No
